Product_ID,Brand,Product_Name,Category,Date,Units_Sold,Rating,Review,Price_Per_Unit,Sentiment
PROD9935,Amul,Toothpaste,FMCG,2023-05-21,135,2,Poor quality,322.1,Negative
PROD1434,Tata,Wheat Flour,Grocery,2023-01-17,25,1,Waste of money,476.34,Negative
PROD5557,ITC,Shampoo,FMCG,2023-11-29,369,5,Loved it,868.06,Positive
PROD6514,Godrej,Toothpaste,FMCG,2023-12-24,226,3,Average product,591.85,Negative
PROD8527,Tata,Soap,FMCG,2023-02-19,193,3,It’s okay,1227.27,Positive
PROD6925,ITC,Soap,FMCG,2023-02-10,292,3,Could be better,1667.34,Positive
PROD4814,ITC,Shampoo,FMCG,2023-02-05,33,2,Poor quality,1557.48,Negative
PROD4432,Godrej,Soap,FMCG,2023-05-23,242,3,Just fine,367.18,Positive
PROD9751,Amul,Smartwatch,Electronics,2023-12-16,341,1,Not as expected,1237.81,Negative
PROD4598,Amul,Toothpaste,FMCG,2023-08-25,204,3,Could be better,1979.57,Positive
PROD5386,Amul,Smartphone,Electronics,2023-04-28,430,1,Stopped working,1619.84,Neutral
PROD3340,Tata,Shampoo,FMCG,2023-06-11,118,4,Loved it,821.48,Positive
PROD7543,Hindustan Unilever,Toothpaste,FMCG,2023-10-15,285,3,Not bad,1506.68,Positive
PROD3504,Hindustan Unilever,Toothpaste,FMCG,2023-09-18,262,1,Poor quality,1523.78,Negative
PROD8668,Amul,Shampoo,FMCG,2023-08-05,315,1,Waste of money,800.3,Negative
PROD5371,ITC,Smartwatch,Electronics,2023-01-06,358,1,Waste of money,1379.34,Negative
PROD5315,Godrej,Wheat Flour,Grocery,2023-02-27,160,4,Very good product,358.41,Positive
PROD4258,ITC,Shampoo,FMCG,2023-02-24,455,3,Could be better,1691.26,Positive
PROD6310,Patanjali,Smartphone,Electronics,2023-10-04,498,5,Value for money,1841.06,Neutral
PROD2290,Reliance,Toothpaste,FMCG,2023-07-05,459,3,Average product,516.93,Negative
PROD8787,Tata,Wheat Flour,Grocery,2023-02-05,399,5,Highly satisfied,1543.38,Positive
PROD9835,ITC,Soap,FMCG,2023-09-28,456,5,Highly satisfied,875.12,Positive
PROD8177,Godrej,Cooking Oil,Grocery,2023-04-13,375,3,Just fine,828.03,Positive
PROD4770,ITC,Smartphone,Electronics,2023-05-07,125,1,Waste of money,709.27,Negative
PROD6413,ITC,Toothpaste,FMCG,2023-02-06,372,1,Poor quality,496.44,Negative
PROD8744,Tata,Basmati Rice,Grocery,2023-05-23,352,4,Highly satisfied,467.76,Positive
PROD7939,Patanjali,Earphones,Electronics,2023-04-08,58,1,Very bad experience,1335.02,Negative
PROD2790,Reliance,Smartwatch,Electronics,2023-01-28,354,1,Very bad experience,168.19,Negative
PROD8579,Patanjali,Toothpaste,FMCG,2023-10-02,239,2,Very bad experience,872.67,Negative
PROD1241,Patanjali,Soap,FMCG,2023-10-09,60,1,Waste of money,1321.68,Negative
PROD1960,Tata,Toothpaste,FMCG,2023-07-28,258,4,Loved it,466.81,Positive
PROD8973,Patanjali,Smartphone,Electronics,2023-07-19,145,4,Value for money,606.24,Neutral
PROD6138,Patanjali,Soap,FMCG,2023-04-22,39,5,Very good product,1484.69,Positive
PROD2312,Tata,Shampoo,FMCG,2023-09-02,267,5,Value for money,356.99,Neutral
PROD5033,Godrej,Toothpaste,FMCG,2023-11-01,44,2,Waste of money,837.36,Negative
PROD9565,ITC,Basmati Rice,Grocery,2023-11-14,51,4,Value for money,1331.88,Neutral
PROD3144,Hindustan Unilever,Smartphone,Electronics,2023-12-09,376,3,Not bad,515.44,Positive
PROD2638,Amul,Wheat Flour,Grocery,2023-08-23,171,1,Waste of money,68.17,Negative
PROD5002,Tata,Basmati Rice,Grocery,2023-09-17,145,2,Poor quality,1869.86,Negative
PROD9666,Hindustan Unilever,Smartphone,Electronics,2023-08-13,436,5,Value for money,1421.9,Neutral
PROD5333,Tata,Cooking Oil,Grocery,2023-06-03,487,1,Not as expected,1880.91,Negative
PROD6617,Tata,Shampoo,FMCG,2023-10-11,89,3,Average product,599.42,Negative
PROD2512,Patanjali,Cooking Oil,Grocery,2023-05-16,268,4,Very good product,539.69,Positive
PROD3647,Amul,Earphones,Electronics,2023-01-23,11,3,Just fine,1553.68,Positive
PROD3442,Amul,Smartwatch,Electronics,2023-12-28,228,5,Very good product,68.86,Positive
PROD6050,ITC,Soap,FMCG,2023-10-26,292,2,Poor quality,888.08,Negative
PROD7658,Hindustan Unilever,Soap,FMCG,2023-04-18,359,2,Very bad experience,1350.52,Negative
PROD7755,ITC,Basmati Rice,Grocery,2023-05-02,452,2,Not as expected,1953.6,Negative
PROD5371,Tata,Shampoo,FMCG,2023-06-20,410,4,Highly satisfied,1614.36,Positive
PROD4269,Patanjali,Basmati Rice,Grocery,2023-07-15,456,1,Not as expected,1724.26,Negative
PROD7528,Godrej,Earphones,Electronics,2023-06-06,430,2,Not as expected,484.7,Negative
PROD6425,Hindustan Unilever,Smartphone,Electronics,2023-05-23,189,5,Value for money,829.37,Neutral
PROD8119,Tata,Soap,FMCG,2023-04-02,307,3,Could be better,124.6,Positive
PROD4114,Hindustan Unilever,Wheat Flour,Grocery,2023-08-12,320,5,Value for money,275.51,Neutral
PROD4228,Hindustan Unilever,Shampoo,FMCG,2023-08-12,10,5,Value for money,1854.87,Neutral
PROD5920,Hindustan Unilever,Smartphone,Electronics,2023-12-07,481,3,It’s okay,1265.15,Positive
PROD3085,ITC,Smartwatch,Electronics,2023-07-29,177,4,Value for money,1409.56,Neutral
PROD7653,Patanjali,Smartwatch,Electronics,2023-07-14,356,2,Very bad experience,1250.25,Negative
PROD6279,ITC,Soap,FMCG,2023-05-27,117,4,Value for money,1582.23,Neutral
PROD2389,Reliance,Earphones,Electronics,2023-12-12,119,5,Highly satisfied,972.71,Positive
PROD6085,Hindustan Unilever,Cooking Oil,Grocery,2023-11-21,327,3,Average product,232.11,Negative
PROD2193,Patanjali,Toothpaste,FMCG,2023-01-13,33,2,Waste of money,1968.68,Negative
PROD3417,Reliance,Smartwatch,Electronics,2023-10-22,109,4,Highly satisfied,1014.04,Positive
PROD8611,Amul,Basmati Rice,Grocery,2023-02-24,408,4,Value for money,476.74,Neutral
PROD6198,Tata,Basmati Rice,Grocery,2023-03-04,243,2,Waste of money,1612.76,Negative
PROD8777,Godrej,Smartwatch,Electronics,2023-09-16,228,5,Highly satisfied,919.53,Positive
PROD5499,Reliance,Smartphone,Electronics,2023-11-23,151,5,Highly satisfied,994.96,Positive
PROD2320,Reliance,Shampoo,FMCG,2023-05-27,130,3,Could be better,704.9,Positive
PROD7797,Patanjali,Toothpaste,FMCG,2023-07-16,365,2,Poor quality,1427.52,Negative
PROD7381,Reliance,Smartwatch,Electronics,2023-08-27,222,1,Stopped working,453.33,Neutral
PROD6763,Godrej,Cooking Oil,Grocery,2023-01-11,448,5,Very good product,791.74,Positive
PROD8999,Hindustan Unilever,Earphones,Electronics,2023-10-03,392,5,Highly satisfied,1609.74,Positive
PROD3704,Patanjali,Earphones,Electronics,2023-09-06,24,4,Loved it,705.45,Positive
PROD1444,Godrej,Smartphone,Electronics,2023-11-15,283,1,Waste of money,1818.51,Negative
PROD7211,Tata,Wheat Flour,Grocery,2023-03-11,453,4,Works great,404.37,Positive
PROD5133,Hindustan Unilever,Soap,FMCG,2023-06-17,182,4,Loved it,592.6,Positive
PROD4673,Godrej,Soap,FMCG,2023-01-10,393,5,Works great,151.57,Positive
PROD1333,Amul,Shampoo,FMCG,2023-01-21,396,1,Not as expected,1901.74,Negative
PROD8619,ITC,Toothpaste,FMCG,2023-03-06,252,1,Not as expected,1149.74,Negative
PROD3683,Amul,Earphones,Electronics,2023-03-27,320,5,Very good product,1929.28,Positive
PROD7498,Hindustan Unilever,Shampoo,FMCG,2023-01-14,485,3,Not bad,1172.8,Positive
PROD2983,Amul,Toothpaste,FMCG,2023-10-31,363,2,Very bad experience,248.71,Negative
PROD9289,Godrej,Basmati Rice,Grocery,2023-06-27,282,4,Very good product,1339.97,Positive
PROD8532,Amul,Smartphone,Electronics,2023-08-04,431,4,Works great,255.8,Positive
PROD9817,Amul,Soap,FMCG,2023-04-01,385,5,Works great,1932.67,Positive
PROD2419,Godrej,Earphones,Electronics,2023-08-12,432,5,Highly satisfied,573.37,Positive
PROD1470,Hindustan Unilever,Smartphone,Electronics,2023-08-26,301,5,Works great,1352.97,Positive
PROD5581,Reliance,Smartphone,Electronics,2023-09-07,118,3,Just fine,1605.77,Positive
PROD4954,ITC,Wheat Flour,Grocery,2023-10-12,15,5,Very good product,1898.72,Positive
PROD8342,Amul,Earphones,Electronics,2023-10-12,398,2,Stopped working,1396.69,Neutral
PROD7046,Godrej,Toothpaste,FMCG,2023-05-31,123,4,Works great,1398.98,Positive
PROD5438,Reliance,Cooking Oil,Grocery,2023-06-26,227,5,Loved it,695.04,Positive
PROD4033,Hindustan Unilever,Smartphone,Electronics,2023-03-03,379,2,Waste of money,665.32,Negative
PROD5636,Patanjali,Shampoo,FMCG,2023-09-05,151,5,Value for money,1954.38,Neutral
PROD3073,Tata,Soap,FMCG,2023-04-27,194,2,Waste of money,639.42,Negative
PROD2680,Hindustan Unilever,Toothpaste,FMCG,2023-10-11,159,2,Stopped working,1293.85,Neutral
PROD1841,Godrej,Shampoo,FMCG,2023-05-26,250,4,Highly satisfied,908.91,Positive
PROD3485,Hindustan Unilever,Smartphone,Electronics,2023-02-03,215,4,Very good product,194.46,Positive
PROD4697,Patanjali,Wheat Flour,Grocery,2023-02-13,137,1,Stopped working,1138.24,Neutral
PROD8025,Godrej,Wheat Flour,Grocery,2023-08-19,475,4,Value for money,629.84,Neutral
PROD4457,Hindustan Unilever,Cooking Oil,Grocery,2023-01-31,322,1,Not as expected,1897.8,Negative
PROD1043,Hindustan Unilever,Basmati Rice,Grocery,2023-03-22,132,2,Not as expected,1126.38,Negative
PROD5632,Reliance,Smartwatch,Electronics,2023-11-01,250,3,Just fine,113.65,Positive
PROD4241,Amul,Smartphone,Electronics,2023-12-18,129,3,Could be better,1586.26,Positive
PROD2169,Reliance,Shampoo,FMCG,2023-04-26,341,2,Not as expected,1821.4,Negative
PROD3037,Tata,Soap,FMCG,2023-11-01,393,5,Loved it,1846.33,Positive
PROD8172,Reliance,Wheat Flour,Grocery,2023-12-25,216,3,Not bad,1025.92,Positive
PROD2496,Tata,Basmati Rice,Grocery,2023-08-10,386,3,It’s okay,1227.24,Positive
PROD1659,Patanjali,Cooking Oil,Grocery,2023-10-28,496,1,Very bad experience,1999.17,Negative
PROD8141,Godrej,Soap,FMCG,2023-09-23,343,4,Highly satisfied,1836.34,Positive
PROD3634,Amul,Smartphone,Electronics,2023-08-29,188,4,Very good product,699.95,Positive
PROD1601,Hindustan Unilever,Smartwatch,Electronics,2023-09-11,157,4,Value for money,1636.45,Neutral
PROD9431,Reliance,Soap,FMCG,2023-05-10,175,1,Stopped working,1941.86,Neutral
PROD6927,Godrej,Shampoo,FMCG,2023-10-05,246,4,Value for money,155.7,Neutral
PROD3146,ITC,Smartwatch,Electronics,2023-08-15,399,1,Waste of money,446.94,Negative
PROD4920,Hindustan Unilever,Smartwatch,Electronics,2023-09-06,72,1,Waste of money,1947.64,Negative
PROD2858,Amul,Soap,FMCG,2023-10-10,17,5,Highly satisfied,845.58,Positive
PROD7807,Reliance,Shampoo,FMCG,2023-03-20,265,3,Just fine,1042.3,Positive
PROD9327,Godrej,Earphones,Electronics,2023-05-05,243,5,Highly satisfied,332.05,Positive
PROD5377,Amul,Toothpaste,FMCG,2023-05-22,405,4,Value for money,712.76,Neutral
PROD3434,Godrej,Soap,FMCG,2023-06-02,438,5,Loved it,1180.85,Positive
PROD8460,Reliance,Wheat Flour,Grocery,2023-06-26,180,5,Loved it,1537.6,Positive
PROD1715,Hindustan Unilever,Shampoo,FMCG,2023-05-03,302,4,Loved it,505.45,Positive
PROD9115,Hindustan Unilever,Wheat Flour,Grocery,2023-12-28,477,4,Highly satisfied,802.85,Positive
PROD2633,Tata,Shampoo,FMCG,2023-10-30,179,1,Stopped working,1754.67,Neutral
PROD6546,ITC,Smartphone,Electronics,2023-03-15,219,2,Very bad experience,195.92,Negative
PROD7226,ITC,Wheat Flour,Grocery,2023-11-29,51,3,Could be better,1712.07,Positive
PROD4846,Hindustan Unilever,Cooking Oil,Grocery,2023-09-07,456,5,Very good product,120.0,Positive
PROD2646,Amul,Wheat Flour,Grocery,2023-04-27,392,1,Poor quality,896.24,Negative
PROD5806,Reliance,Shampoo,FMCG,2023-06-03,472,1,Poor quality,139.68,Negative
PROD3785,Hindustan Unilever,Earphones,Electronics,2023-03-16,135,5,Highly satisfied,853.5,Positive
PROD3344,Patanjali,Shampoo,FMCG,2023-07-15,327,2,Waste of money,1020.45,Negative
PROD5712,Patanjali,Smartwatch,Electronics,2023-05-11,245,3,Not bad,1350.34,Positive
PROD7951,Amul,Basmati Rice,Grocery,2023-02-07,236,3,Just fine,1975.92,Positive
PROD4886,Amul,Earphones,Electronics,2023-06-04,111,4,Very good product,1714.0,Positive
PROD5497,Reliance,Wheat Flour,Grocery,2023-10-22,161,3,Not bad,92.78,Positive
PROD4770,Tata,Cooking Oil,Grocery,2023-01-26,476,5,Works great,1503.09,Positive
PROD2591,ITC,Smartphone,Electronics,2023-11-22,107,5,Highly satisfied,538.72,Positive
PROD3153,Amul,Basmati Rice,Grocery,2023-06-08,413,4,Works great,115.06,Positive
PROD6994,Tata,Earphones,Electronics,2023-08-01,99,2,Waste of money,307.71,Negative
PROD6549,ITC,Wheat Flour,Grocery,2023-03-26,141,4,Works great,1936.4,Positive
PROD6992,Godrej,Soap,FMCG,2023-02-08,82,2,Stopped working,1727.27,Neutral
PROD7242,Tata,Smartphone,Electronics,2023-05-16,284,1,Very bad experience,936.83,Negative
PROD6374,Godrej,Wheat Flour,Grocery,2023-02-25,355,2,Waste of money,969.38,Negative
PROD7689,ITC,Shampoo,FMCG,2023-02-02,335,4,Works great,1823.31,Positive
PROD9807,Tata,Toothpaste,FMCG,2023-01-20,165,4,Highly satisfied,276.43,Positive
PROD7797,Patanjali,Earphones,Electronics,2023-07-09,353,5,Highly satisfied,867.3,Positive
PROD4559,Amul,Soap,FMCG,2023-11-12,218,3,Just fine,113.8,Positive
PROD1992,Reliance,Smartphone,Electronics,2023-07-05,60,3,Just fine,1111.71,Positive
PROD1349,Reliance,Smartphone,Electronics,2023-03-04,495,4,Highly satisfied,228.76,Positive
PROD4394,Tata,Smartphone,Electronics,2023-03-06,412,5,Value for money,450.15,Neutral
PROD1046,ITC,Toothpaste,FMCG,2023-06-18,406,2,Waste of money,1587.86,Negative
PROD3159,Hindustan Unilever,Toothpaste,FMCG,2023-10-04,138,2,Poor quality,264.36,Negative
PROD3076,Tata,Smartphone,Electronics,2023-10-29,175,1,Poor quality,389.78,Negative
PROD9408,Amul,Smartwatch,Electronics,2023-02-28,391,1,Very bad experience,978.68,Negative
PROD5941,ITC,Soap,FMCG,2023-09-15,123,5,Value for money,134.56,Neutral
PROD9032,Reliance,Basmati Rice,Grocery,2023-02-01,255,4,Very good product,881.23,Positive
PROD5505,Amul,Smartphone,Electronics,2023-02-11,174,5,Highly satisfied,339.25,Positive
PROD9692,ITC,Cooking Oil,Grocery,2023-10-08,374,3,Could be better,792.76,Positive
PROD4522,Hindustan Unilever,Smartwatch,Electronics,2023-11-06,230,1,Poor quality,1596.54,Negative
PROD6120,Reliance,Smartphone,Electronics,2023-07-31,183,4,Very good product,827.52,Positive
PROD2099,Reliance,Smartwatch,Electronics,2023-05-11,201,2,Stopped working,1389.3,Neutral
PROD1982,Tata,Toothpaste,FMCG,2023-08-10,59,3,Could be better,1632.95,Positive
PROD1842,ITC,Cooking Oil,Grocery,2023-06-18,353,1,Stopped working,851.08,Neutral
PROD8900,Hindustan Unilever,Wheat Flour,Grocery,2023-06-30,63,5,Highly satisfied,1039.45,Positive
PROD4705,Patanjali,Soap,FMCG,2023-10-12,198,1,Waste of money,1537.08,Negative
PROD1474,Godrej,Smartwatch,Electronics,2023-11-15,324,5,Works great,101.19,Positive
PROD3347,Patanjali,Smartwatch,Electronics,2023-06-08,481,3,Average product,734.5,Negative
PROD4524,ITC,Wheat Flour,Grocery,2023-02-05,82,1,Waste of money,228.93,Negative
PROD2391,Reliance,Earphones,Electronics,2023-06-24,90,3,Just fine,657.69,Positive
PROD8957,Tata,Toothpaste,FMCG,2023-11-13,35,1,Stopped working,580.6,Neutral
PROD2816,ITC,Earphones,Electronics,2023-05-20,120,5,Loved it,271.94,Positive
PROD4612,Hindustan Unilever,Cooking Oil,Grocery,2023-10-31,259,5,Very good product,1350.91,Positive
PROD5186,Reliance,Basmati Rice,Grocery,2023-01-04,114,3,Average product,1893.38,Negative
PROD9725,Hindustan Unilever,Smartphone,Electronics,2023-01-04,264,4,Loved it,392.6,Positive
PROD8147,Amul,Shampoo,FMCG,2023-10-14,436,3,It’s okay,190.55,Positive
PROD5743,Tata,Smartphone,Electronics,2023-06-10,304,4,Loved it,1168.13,Positive
PROD2443,Tata,Smartphone,Electronics,2023-06-16,97,5,Works great,947.19,Positive
PROD6083,Reliance,Toothpaste,FMCG,2023-08-12,311,4,Loved it,1071.73,Positive
PROD9693,Amul,Smartphone,Electronics,2023-06-20,408,2,Poor quality,198.94,Negative
PROD5193,ITC,Soap,FMCG,2023-06-29,382,2,Not as expected,510.72,Negative
PROD8601,Patanjali,Shampoo,FMCG,2023-03-20,399,1,Stopped working,395.43,Neutral
PROD6295,Godrej,Cooking Oil,Grocery,2023-08-18,358,5,Value for money,1303.83,Neutral
PROD5500,Godrej,Wheat Flour,Grocery,2023-03-19,235,1,Very bad experience,964.4,Negative
PROD1932,ITC,Soap,FMCG,2023-09-17,47,3,It’s okay,950.4,Positive
PROD7299,Hindustan Unilever,Smartphone,Electronics,2023-11-27,452,1,Waste of money,1249.27,Negative
PROD8792,Reliance,Cooking Oil,Grocery,2023-01-22,240,5,Works great,1321.08,Positive
PROD9266,ITC,Toothpaste,FMCG,2023-08-19,62,3,It’s okay,1965.65,Positive
PROD9564,Amul,Toothpaste,FMCG,2023-05-07,372,4,Value for money,1982.42,Neutral
PROD1857,ITC,Soap,FMCG,2023-07-10,479,3,Just fine,805.46,Positive
PROD5655,Godrej,Cooking Oil,Grocery,2023-06-21,43,3,Not bad,234.29,Positive
PROD3317,Hindustan Unilever,Cooking Oil,Grocery,2023-11-05,457,2,Waste of money,700.06,Negative
PROD6072,Hindustan Unilever,Smartwatch,Electronics,2023-12-24,349,4,Very good product,301.46,Positive
PROD2531,ITC,Smartwatch,Electronics,2023-06-18,426,2,Waste of money,1356.73,Negative
PROD4509,Amul,Wheat Flour,Grocery,2023-09-18,195,1,Not as expected,757.07,Negative
PROD9317,Hindustan Unilever,Smartphone,Electronics,2023-04-26,80,2,Poor quality,200.47,Negative
PROD3147,Godrej,Cooking Oil,Grocery,2023-09-27,29,3,Could be better,1758.97,Positive
PROD8170,ITC,Smartphone,Electronics,2023-03-25,102,5,Highly satisfied,1627.64,Positive
PROD5668,Tata,Earphones,Electronics,2023-12-13,378,2,Waste of money,1940.7,Negative
PROD4178,Godrej,Wheat Flour,Grocery,2023-04-30,283,2,Stopped working,653.46,Neutral
PROD9641,Hindustan Unilever,Cooking Oil,Grocery,2023-08-14,246,3,Could be better,1567.34,Positive
PROD7081,Reliance,Toothpaste,FMCG,2023-11-06,80,3,Not bad,151.75,Positive
PROD5469,ITC,Shampoo,FMCG,2023-09-22,445,1,Not as expected,605.87,Negative
PROD1436,Reliance,Basmati Rice,Grocery,2023-08-12,56,2,Very bad experience,1642.57,Negative
PROD7142,Reliance,Soap,FMCG,2023-09-15,201,2,Poor quality,803.02,Negative
PROD1627,Patanjali,Soap,FMCG,2023-02-20,439,3,Average product,1593.19,Negative
PROD2298,Hindustan Unilever,Smartwatch,Electronics,2023-03-13,398,4,Very good product,924.77,Positive
PROD5720,Tata,Smartphone,Electronics,2023-03-18,290,5,Very good product,1079.15,Positive
PROD8489,Patanjali,Smartphone,Electronics,2023-01-25,132,4,Value for money,1295.96,Neutral
PROD4963,Tata,Soap,FMCG,2023-11-02,284,1,Waste of money,1282.31,Negative
PROD7825,Amul,Soap,FMCG,2023-08-08,10,5,Value for money,737.99,Neutral
PROD9914,Patanjali,Cooking Oil,Grocery,2023-02-13,278,3,Could be better,181.97,Positive
PROD7116,ITC,Cooking Oil,Grocery,2023-01-11,209,4,Loved it,134.89,Positive
PROD6447,Hindustan Unilever,Basmati Rice,Grocery,2023-07-02,413,1,Poor quality,722.36,Negative
PROD8840,Patanjali,Soap,FMCG,2023-10-07,183,2,Stopped working,1669.25,Neutral
PROD1717,Amul,Toothpaste,FMCG,2023-02-02,376,4,Highly satisfied,122.12,Positive
PROD8756,Godrej,Toothpaste,FMCG,2023-06-11,487,3,Could be better,1055.0,Positive
PROD6438,Hindustan Unilever,Shampoo,FMCG,2023-04-08,156,3,It’s okay,1731.17,Positive
PROD6554,Hindustan Unilever,Soap,FMCG,2023-08-12,465,4,Loved it,1499.45,Positive
PROD7955,Patanjali,Smartwatch,Electronics,2023-09-12,198,5,Very good product,570.11,Positive
PROD6372,Tata,Smartwatch,Electronics,2023-04-03,289,3,It’s okay,676.36,Positive
PROD6759,Amul,Earphones,Electronics,2023-08-17,318,4,Loved it,374.96,Positive
PROD2229,Reliance,Shampoo,FMCG,2023-06-30,324,4,Very good product,585.38,Positive
PROD8179,Amul,Wheat Flour,Grocery,2023-07-06,272,2,Not as expected,1907.94,Negative
PROD1530,Tata,Toothpaste,FMCG,2023-05-01,408,3,Could be better,756.19,Positive
PROD3255,ITC,Shampoo,FMCG,2023-08-19,495,3,It’s okay,775.43,Positive
PROD1424,ITC,Earphones,Electronics,2023-06-10,342,3,It’s okay,536.74,Positive
PROD8311,Amul,Soap,FMCG,2023-09-23,208,5,Works great,279.63,Positive
PROD2213,Patanjali,Wheat Flour,Grocery,2023-12-22,479,4,Highly satisfied,440.35,Positive
PROD9882,Reliance,Shampoo,FMCG,2023-08-16,54,3,It’s okay,1352.29,Positive
PROD4673,Hindustan Unilever,Smartphone,Electronics,2023-12-31,373,2,Waste of money,1597.71,Negative
PROD7044,Tata,Toothpaste,FMCG,2023-05-02,414,4,Value for money,101.25,Neutral
PROD8842,Reliance,Basmati Rice,Grocery,2023-11-10,462,1,Stopped working,178.21,Neutral
PROD8372,ITC,Earphones,Electronics,2023-10-22,47,2,Poor quality,1946.14,Negative
PROD3114,Reliance,Cooking Oil,Grocery,2023-06-26,75,5,Highly satisfied,1297.6,Positive
PROD6286,Reliance,Basmati Rice,Grocery,2023-03-05,275,2,Not as expected,643.04,Negative
PROD4216,Amul,Soap,FMCG,2023-09-23,468,3,Just fine,1699.57,Positive
PROD9234,Amul,Wheat Flour,Grocery,2023-03-06,330,3,It’s okay,1248.14,Positive
PROD6531,Amul,Shampoo,FMCG,2023-10-25,88,2,Waste of money,1334.53,Negative
PROD5336,Godrej,Basmati Rice,Grocery,2023-01-15,51,1,Waste of money,1899.67,Negative
PROD5745,Amul,Shampoo,FMCG,2023-08-02,326,1,Waste of money,1021.17,Negative
PROD1981,Amul,Earphones,Electronics,2023-05-06,422,4,Very good product,630.0,Positive
PROD6121,Patanjali,Earphones,Electronics,2023-09-05,247,2,Not as expected,713.38,Negative
PROD2739,Godrej,Wheat Flour,Grocery,2023-06-26,214,2,Waste of money,1533.3,Negative
PROD1829,Hindustan Unilever,Soap,FMCG,2023-03-04,146,4,Very good product,533.44,Positive
PROD6123,Hindustan Unilever,Smartwatch,Electronics,2023-08-03,137,2,Waste of money,1636.28,Negative
PROD1379,Patanjali,Soap,FMCG,2023-09-21,249,4,Loved it,1764.2,Positive
PROD1828,Tata,Smartwatch,Electronics,2023-08-23,133,2,Poor quality,1187.52,Negative
PROD2761,Hindustan Unilever,Smartwatch,Electronics,2023-12-01,354,4,Very good product,607.21,Positive
PROD1838,Reliance,Soap,FMCG,2023-07-07,401,4,Loved it,763.58,Positive
