Product_ID,Brand,Product_Name,Category,Date,Units_Sold,Rating,Review,Price_Per_Unit,Sentiment
PROD8378,ITC,Basmati Rice,Grocery,2023-07-05,293,3,Could be better,193.39,Positive
PROD7453,Godrej,Wheat Flour,Grocery,2023-11-16,358,5,Very good product,281.68,Positive
PROD7576,Hindustan Unilever,Smartwatch,Electronics,2023-07-07,396,2,Waste of money,438.16,Negative
PROD8487,ITC,Toothpaste,FMCG,2023-01-20,80,3,Could be better,1617.73,Positive
PROD5902,Patanjali,Cooking Oil,Grocery,2023-03-13,177,5,Loved it,671.13,Positive
PROD8780,ITC,Smartwatch,Electronics,2023-09-18,282,4,Works great,1432.04,Positive
PROD6040,Godrej,Soap,FMCG,2023-06-19,354,1,Waste of money,1960.8,Negative
PROD4728,Godrej,Cooking Oil,Grocery,2023-11-19,23,5,Value for money,975.45,Neutral
PROD7229,Amul,Shampoo,FMCG,2023-09-03,97,5,Value for money,1276.6,Neutral
PROD6139,Patanjali,Basmati Rice,Grocery,2023-01-17,303,1,Stopped working,422.03,Neutral
PROD8726,Reliance,Soap,FMCG,2023-12-20,114,4,Value for money,1028.55,Neutral
PROD6325,Godrej,Cooking Oil,Grocery,2023-02-01,371,2,Waste of money,1061.43,Negative
PROD6608,Amul,Smartwatch,Electronics,2023-07-12,170,2,Waste of money,946.34,Negative
PROD5038,ITC,Smartwatch,Electronics,2023-12-15,339,3,Average product,1239.65,Negative
PROD9011,Hindustan Unilever,Wheat Flour,Grocery,2023-04-26,492,3,Average product,1553.79,Negative
PROD9899,Hindustan Unilever,Earphones,Electronics,2023-10-14,488,3,Could be better,611.19,Positive
PROD6674,Reliance,Earphones,Electronics,2023-03-16,158,1,Poor quality,610.88,Negative
PROD5450,Reliance,Wheat Flour,Grocery,2023-09-03,119,2,Very bad experience,1664.51,Negative
PROD4697,Patanjali,Shampoo,FMCG,2023-10-28,132,2,Waste of money,148.99,Negative
PROD3252,Amul,Toothpaste,FMCG,2023-02-21,221,3,It’s okay,1448.85,Positive
PROD5706,Tata,Basmati Rice,Grocery,2023-07-28,344,4,Highly satisfied,981.02,Positive
PROD9767,Hindustan Unilever,Smartwatch,Electronics,2023-01-31,474,1,Not as expected,1321.98,Negative
PROD7504,Amul,Basmati Rice,Grocery,2023-03-31,223,2,Poor quality,1871.15,Negative
PROD2758,Godrej,Smartphone,Electronics,2023-05-29,458,1,Waste of money,68.07,Negative
PROD9261,Hindustan Unilever,Earphones,Electronics,2023-11-25,288,5,Highly satisfied,1013.13,Positive
PROD4050,Reliance,Smartphone,Electronics,2023-02-27,179,2,Very bad experience,1475.68,Negative
PROD8007,Tata,Wheat Flour,Grocery,2023-06-01,300,2,Stopped working,392.22,Neutral
PROD8822,ITC,Smartphone,Electronics,2023-07-25,352,1,Not as expected,410.32,Negative
PROD6400,Hindustan Unilever,Toothpaste,FMCG,2023-05-14,206,2,Very bad experience,921.13,Negative
PROD2017,Hindustan Unilever,Cooking Oil,Grocery,2023-10-21,15,3,Average product,1324.68,Negative
PROD2923,Amul,Soap,FMCG,2023-06-07,91,4,Works great,1387.84,Positive
PROD3509,Amul,Earphones,Electronics,2023-11-11,123,2,Stopped working,1916.85,Neutral
PROD4578,Reliance,Cooking Oil,Grocery,2023-07-11,222,5,Value for money,1829.95,Neutral
PROD6927,Godrej,Shampoo,FMCG,2023-11-02,457,1,Waste of money,1074.74,Negative
PROD9792,Tata,Basmati Rice,Grocery,2023-02-01,434,5,Highly satisfied,1810.63,Positive
PROD9008,Patanjali,Soap,FMCG,2023-09-24,236,1,Waste of money,1376.58,Negative
PROD1945,Tata,Wheat Flour,Grocery,2023-01-29,242,2,Stopped working,1050.83,Neutral
PROD4570,ITC,Smartwatch,Electronics,2023-06-07,380,1,Poor quality,822.1,Negative
PROD2130,ITC,Toothpaste,FMCG,2023-08-05,186,1,Poor quality,1105.27,Negative
PROD7135,Reliance,Soap,FMCG,2023-07-29,102,2,Stopped working,1543.36,Neutral
PROD2943,Reliance,Earphones,Electronics,2023-07-12,51,5,Works great,309.33,Positive
PROD5888,Patanjali,Wheat Flour,Grocery,2023-09-28,75,2,Poor quality,1677.9,Negative
PROD5055,Reliance,Cooking Oil,Grocery,2023-10-06,227,5,Highly satisfied,789.59,Positive
PROD1256,Reliance,Smartphone,Electronics,2023-05-22,106,1,Stopped working,112.82,Neutral
PROD5009,Patanjali,Toothpaste,FMCG,2023-02-21,314,1,Poor quality,920.56,Negative
PROD3295,Amul,Soap,FMCG,2023-08-13,129,5,Very good product,473.67,Positive
PROD4881,ITC,Smartphone,Electronics,2023-10-22,173,5,Works great,1215.94,Positive
PROD3869,Hindustan Unilever,Shampoo,FMCG,2023-09-24,123,4,Very good product,635.98,Positive
PROD9592,Amul,Wheat Flour,Grocery,2023-10-12,263,1,Stopped working,1945.97,Neutral
PROD8758,Hindustan Unilever,Wheat Flour,Grocery,2023-07-29,86,3,Could be better,784.1,Positive
PROD7761,Patanjali,Soap,FMCG,2023-12-29,83,4,Value for money,1833.75,Neutral
PROD2295,Reliance,Cooking Oil,Grocery,2023-03-10,208,2,Very bad experience,547.24,Negative
PROD1647,Reliance,Smartphone,Electronics,2023-10-02,380,2,Stopped working,150.5,Neutral
PROD6455,Godrej,Toothpaste,FMCG,2023-10-28,380,5,Highly satisfied,473.18,Positive
PROD4974,Hindustan Unilever,Toothpaste,FMCG,2023-04-08,389,1,Stopped working,1506.41,Neutral
PROD7236,Amul,Cooking Oil,Grocery,2023-04-15,213,2,Very bad experience,1126.55,Negative
PROD8635,Reliance,Cooking Oil,Grocery,2023-07-03,167,3,Not bad,751.31,Positive
PROD1749,Tata,Wheat Flour,Grocery,2023-06-13,478,2,Stopped working,772.87,Neutral
PROD7841,ITC,Shampoo,FMCG,2023-03-16,18,3,Could be better,1128.96,Positive
PROD9180,Hindustan Unilever,Toothpaste,FMCG,2023-06-18,127,4,Highly satisfied,1161.09,Positive
PROD8550,ITC,Cooking Oil,Grocery,2023-06-22,141,4,Loved it,1934.69,Positive
PROD1962,Patanjali,Wheat Flour,Grocery,2023-03-28,81,5,Value for money,1002.22,Neutral
PROD2113,ITC,Toothpaste,FMCG,2023-12-09,34,1,Not as expected,854.16,Negative
PROD8916,Amul,Toothpaste,FMCG,2023-04-22,268,4,Value for money,777.74,Neutral
PROD9673,Amul,Smartphone,Electronics,2023-01-04,282,5,Very good product,852.11,Positive
PROD3937,Amul,Smartwatch,Electronics,2023-05-27,18,5,Loved it,1635.66,Positive
PROD6807,Tata,Shampoo,FMCG,2023-03-18,133,2,Very bad experience,1258.57,Negative
PROD5914,Hindustan Unilever,Smartphone,Electronics,2023-07-11,217,4,Highly satisfied,1151.75,Positive
PROD7179,Amul,Shampoo,FMCG,2023-11-29,398,1,Stopped working,232.33,Neutral
PROD6427,ITC,Smartphone,Electronics,2023-11-23,14,2,Stopped working,211.24,Neutral
PROD8790,ITC,Shampoo,FMCG,2023-01-22,127,2,Waste of money,1807.48,Negative
PROD1539,Hindustan Unilever,Toothpaste,FMCG,2023-12-17,483,3,Could be better,1803.66,Positive
PROD2260,Patanjali,Smartphone,Electronics,2023-04-17,310,2,Stopped working,1516.9,Neutral
PROD6435,Hindustan Unilever,Shampoo,FMCG,2023-05-04,300,4,Value for money,1370.22,Neutral
PROD1879,Reliance,Basmati Rice,Grocery,2023-12-19,380,1,Very bad experience,1026.55,Negative
PROD7499,Tata,Smartphone,Electronics,2023-02-08,184,5,Value for money,1549.56,Neutral
PROD7150,Godrej,Smartphone,Electronics,2023-11-21,149,4,Works great,1006.68,Positive
PROD5839,Reliance,Shampoo,FMCG,2023-10-27,348,4,Value for money,217.1,Neutral
PROD7383,Godrej,Shampoo,FMCG,2023-02-07,52,3,Average product,350.73,Negative
PROD2674,Hindustan Unilever,Smartphone,Electronics,2023-02-16,12,3,Just fine,917.23,Positive
PROD2692,Patanjali,Toothpaste,FMCG,2023-08-09,239,5,Loved it,1131.74,Positive
PROD7311,Tata,Soap,FMCG,2023-10-11,57,5,Works great,1216.19,Positive
PROD4977,Tata,Earphones,Electronics,2023-07-18,408,1,Waste of money,1463.45,Negative
PROD5397,ITC,Basmati Rice,Grocery,2023-12-17,204,2,Very bad experience,320.74,Negative
PROD2260,Reliance,Toothpaste,FMCG,2023-03-27,232,3,Not bad,871.15,Positive
PROD2752,Hindustan Unilever,Smartphone,Electronics,2023-11-17,263,5,Loved it,1252.5,Positive
PROD8212,Patanjali,Smartphone,Electronics,2023-07-22,180,5,Works great,790.79,Positive
PROD8848,Hindustan Unilever,Smartwatch,Electronics,2023-11-01,79,3,Average product,675.3,Negative
PROD6339,Hindustan Unilever,Soap,FMCG,2023-06-13,159,4,Highly satisfied,1937.14,Positive
PROD3947,Reliance,Earphones,Electronics,2023-07-06,68,5,Value for money,439.61,Neutral
PROD2133,Amul,Basmati Rice,Grocery,2023-08-25,492,2,Very bad experience,904.99,Negative
PROD7932,Godrej,Smartwatch,Electronics,2023-09-13,81,3,Average product,521.94,Negative
PROD9300,Godrej,Smartphone,Electronics,2023-08-18,316,4,Value for money,1185.38,Neutral
PROD2392,Godrej,Wheat Flour,Grocery,2023-10-06,28,3,Could be better,1418.19,Positive
PROD7547,Tata,Shampoo,FMCG,2023-12-07,191,2,Poor quality,1311.65,Negative
PROD9499,Godrej,Earphones,Electronics,2023-02-24,15,1,Waste of money,554.54,Negative
PROD9199,ITC,Cooking Oil,Grocery,2023-10-22,123,4,Loved it,779.53,Positive
PROD2901,Patanjali,Smartphone,Electronics,2023-09-05,63,3,It’s okay,861.15,Positive
PROD9537,Godrej,Basmati Rice,Grocery,2023-06-28,169,3,Average product,937.9,Negative
PROD1732,Reliance,Earphones,Electronics,2023-02-19,234,4,Works great,671.87,Positive
PROD4996,Godrej,Basmati Rice,Grocery,2023-01-12,444,3,Average product,1313.54,Negative
PROD4798,ITC,Shampoo,FMCG,2023-03-23,179,5,Loved it,881.42,Positive
PROD4232,Godrej,Smartwatch,Electronics,2023-04-05,105,4,Value for money,821.39,Neutral
PROD2667,Reliance,Wheat Flour,Grocery,2023-07-19,12,2,Poor quality,451.28,Negative
PROD9019,Godrej,Basmati Rice,Grocery,2023-07-07,176,2,Very bad experience,942.22,Negative
PROD6700,ITC,Wheat Flour,Grocery,2023-11-02,208,5,Very good product,815.46,Positive
PROD2388,Hindustan Unilever,Smartwatch,Electronics,2023-03-30,426,3,Could be better,1841.43,Positive
PROD3316,Amul,Soap,FMCG,2023-03-02,132,3,Just fine,278.05,Positive
PROD8973,ITC,Earphones,Electronics,2023-11-02,80,5,Highly satisfied,798.23,Positive
PROD5732,Amul,Cooking Oil,Grocery,2023-11-27,486,2,Stopped working,1132.08,Neutral
PROD8939,Patanjali,Soap,FMCG,2023-08-19,327,1,Poor quality,1737.77,Negative
PROD7809,Patanjali,Soap,FMCG,2023-10-15,268,4,Loved it,847.81,Positive
PROD5785,Amul,Earphones,Electronics,2023-03-27,52,5,Highly satisfied,110.18,Positive
PROD9115,Tata,Smartphone,Electronics,2023-10-03,157,2,Waste of money,1572.44,Negative
PROD9880,ITC,Basmati Rice,Grocery,2023-10-21,68,3,Just fine,1561.47,Positive
PROD5055,Godrej,Shampoo,FMCG,2023-08-14,289,2,Poor quality,1980.06,Negative
PROD4882,Hindustan Unilever,Soap,FMCG,2023-05-15,188,1,Poor quality,906.19,Negative
PROD3281,Patanjali,Cooking Oil,Grocery,2023-12-19,189,5,Highly satisfied,1283.9,Positive
PROD9827,Godrej,Toothpaste,FMCG,2023-01-31,301,3,Could be better,1087.95,Positive
PROD2560,Patanjali,Smartwatch,Electronics,2023-05-30,158,5,Value for money,571.32,Neutral
PROD5090,Patanjali,Smartphone,Electronics,2023-05-22,453,2,Not as expected,1417.78,Negative
PROD5402,Patanjali,Wheat Flour,Grocery,2023-05-07,399,4,Value for money,1004.44,Neutral
PROD7046,Amul,Earphones,Electronics,2023-08-20,48,1,Very bad experience,835.56,Negative
PROD6869,Reliance,Earphones,Electronics,2023-10-25,11,1,Stopped working,1475.32,Neutral
PROD5399,Godrej,Shampoo,FMCG,2023-07-23,121,4,Loved it,1658.45,Positive
PROD6631,Hindustan Unilever,Earphones,Electronics,2023-10-08,305,2,Stopped working,1153.98,Neutral
PROD8230,Amul,Toothpaste,FMCG,2023-02-20,330,4,Highly satisfied,81.75,Positive
PROD3604,Reliance,Soap,FMCG,2023-04-14,362,2,Very bad experience,1770.19,Negative
PROD1848,Godrej,Smartphone,Electronics,2023-12-02,194,3,Average product,210.72,Negative
PROD2559,Reliance,Wheat Flour,Grocery,2023-12-25,396,2,Poor quality,887.0,Negative
PROD1152,Tata,Soap,FMCG,2023-02-09,77,5,Loved it,491.07,Positive
PROD2160,Tata,Wheat Flour,Grocery,2023-03-03,450,4,Loved it,1403.36,Positive
PROD3246,Patanjali,Smartphone,Electronics,2023-02-22,62,3,Just fine,766.75,Positive
PROD3688,Reliance,Shampoo,FMCG,2023-12-13,83,1,Poor quality,1084.49,Negative
PROD8248,Reliance,Smartwatch,Electronics,2023-04-20,331,2,Waste of money,1843.79,Negative
PROD6759,Godrej,Toothpaste,FMCG,2023-02-21,81,1,Stopped working,1199.67,Neutral
PROD5668,Reliance,Smartphone,Electronics,2023-05-07,151,1,Waste of money,533.93,Negative
PROD9348,Godrej,Basmati Rice,Grocery,2023-12-04,458,3,Could be better,450.62,Positive
PROD9108,Patanjali,Wheat Flour,Grocery,2023-06-01,340,1,Not as expected,1578.41,Negative
PROD6916,Reliance,Toothpaste,FMCG,2023-09-13,336,5,Very good product,188.47,Positive
PROD8717,Hindustan Unilever,Soap,FMCG,2023-10-19,225,3,Average product,1115.39,Negative
PROD1990,Godrej,Toothpaste,FMCG,2023-10-28,44,1,Poor quality,561.26,Negative
PROD7590,Godrej,Smartwatch,Electronics,2023-05-27,331,5,Loved it,1545.86,Positive
PROD2294,Tata,Cooking Oil,Grocery,2023-10-03,325,2,Very bad experience,591.06,Negative
PROD6081,ITC,Toothpaste,FMCG,2023-10-02,177,4,Very good product,1193.55,Positive
PROD2900,Amul,Smartwatch,Electronics,2023-05-03,39,2,Stopped working,218.11,Neutral
PROD1185,Reliance,Cooking Oil,Grocery,2023-01-29,168,2,Not as expected,282.91,Negative
PROD5403,Patanjali,Earphones,Electronics,2023-09-25,274,3,Average product,375.58,Negative
PROD5308,Amul,Toothpaste,FMCG,2023-06-21,423,4,Very good product,580.36,Positive
PROD9185,Amul,Cooking Oil,Grocery,2023-02-09,264,4,Very good product,1046.02,Positive
PROD2889,Godrej,Basmati Rice,Grocery,2023-07-08,90,3,Could be better,1557.99,Positive
PROD6963,Patanjali,Cooking Oil,Grocery,2023-01-02,32,1,Stopped working,526.88,Neutral
PROD7819,Reliance,Toothpaste,FMCG,2023-01-19,293,4,Highly satisfied,487.8,Positive
PROD3938,Amul,Earphones,Electronics,2023-02-09,302,3,It’s okay,282.83,Positive
PROD6362,Patanjali,Basmati Rice,Grocery,2023-07-25,45,4,Works great,1738.76,Positive
PROD4974,Tata,Wheat Flour,Grocery,2023-01-05,198,2,Very bad experience,618.61,Negative
PROD5016,Reliance,Smartwatch,Electronics,2023-09-10,405,2,Waste of money,1478.3,Negative
PROD6488,Patanjali,Soap,FMCG,2023-01-13,129,5,Very good product,725.53,Positive
PROD7878,Tata,Wheat Flour,Grocery,2023-06-07,63,2,Not as expected,1083.14,Negative
PROD9515,Reliance,Toothpaste,FMCG,2023-12-31,153,1,Not as expected,135.61,Negative
PROD3187,Reliance,Wheat Flour,Grocery,2023-08-23,392,1,Waste of money,1182.5,Negative
PROD4879,Amul,Smartphone,Electronics,2023-10-31,300,1,Not as expected,898.22,Negative
PROD4827,Hindustan Unilever,Earphones,Electronics,2023-07-21,368,3,Just fine,670.21,Positive
PROD8635,Tata,Toothpaste,FMCG,2023-10-27,65,2,Stopped working,256.03,Neutral
PROD5341,Hindustan Unilever,Smartphone,Electronics,2023-10-02,193,2,Stopped working,931.24,Neutral
PROD1660,Godrej,Toothpaste,FMCG,2023-03-22,423,3,Could be better,1661.45,Positive
PROD9412,Patanjali,Smartphone,Electronics,2023-02-16,374,2,Stopped working,1938.38,Neutral
PROD8408,Tata,Wheat Flour,Grocery,2023-05-14,429,2,Stopped working,110.61,Neutral
PROD2989,ITC,Cooking Oil,Grocery,2023-05-08,58,4,Highly satisfied,248.72,Positive
PROD5240,Tata,Toothpaste,FMCG,2023-03-08,111,4,Very good product,775.87,Positive
PROD6432,Godrej,Toothpaste,FMCG,2023-02-03,111,4,Very good product,1628.13,Positive
PROD9128,Tata,Soap,FMCG,2023-01-26,96,5,Loved it,894.65,Positive
PROD5505,Tata,Smartwatch,Electronics,2023-08-07,98,3,Average product,468.7,Negative
PROD9173,Hindustan Unilever,Smartphone,Electronics,2023-01-18,324,5,Works great,1253.11,Positive
PROD4267,Reliance,Wheat Flour,Grocery,2023-02-01,54,3,Not bad,796.88,Positive
PROD6883,Amul,Basmati Rice,Grocery,2023-11-19,420,5,Loved it,1599.95,Positive
PROD5430,Reliance,Wheat Flour,Grocery,2023-06-26,477,5,Loved it,1029.67,Positive
PROD1959,Patanjali,Soap,FMCG,2023-11-02,122,1,Very bad experience,1796.74,Negative
PROD2640,Godrej,Smartwatch,Electronics,2023-07-03,402,5,Highly satisfied,1999.23,Positive
PROD7363,Patanjali,Basmati Rice,Grocery,2023-05-17,283,1,Not as expected,1539.9,Negative
PROD1462,Hindustan Unilever,Toothpaste,FMCG,2023-05-02,313,3,Just fine,1622.11,Positive
PROD9064,Amul,Wheat Flour,Grocery,2023-10-18,298,2,Not as expected,1148.06,Negative
PROD4584,ITC,Smartphone,Electronics,2023-09-09,29,1,Waste of money,159.53,Negative
PROD6582,Tata,Wheat Flour,Grocery,2023-01-01,179,5,Highly satisfied,442.86,Positive
PROD2817,Amul,Soap,FMCG,2023-01-31,21,2,Not as expected,1193.89,Negative
PROD5944,Godrej,Wheat Flour,Grocery,2023-02-07,201,4,Works great,1192.73,Positive
PROD6846,Hindustan Unilever,Toothpaste,FMCG,2023-08-12,415,4,Highly satisfied,1315.9,Positive
PROD3086,Patanjali,Cooking Oil,Grocery,2023-03-31,203,3,Just fine,1481.29,Positive
PROD1530,Patanjali,Basmati Rice,Grocery,2023-12-26,495,5,Value for money,813.62,Neutral
PROD3304,Patanjali,Wheat Flour,Grocery,2023-11-10,123,5,Loved it,253.01,Positive
PROD6500,Hindustan Unilever,Basmati Rice,Grocery,2023-05-02,187,3,It’s okay,377.38,Positive
PROD1020,Reliance,Soap,FMCG,2023-04-18,137,1,Poor quality,733.44,Negative
PROD6754,Tata,Earphones,Electronics,2023-08-03,95,4,Loved it,1011.51,Positive
PROD3664,ITC,Smartphone,Electronics,2023-09-03,413,5,Highly satisfied,1319.39,Positive
PROD2215,Reliance,Toothpaste,FMCG,2023-05-31,20,3,It’s okay,559.2,Positive
PROD6536,Hindustan Unilever,Soap,FMCG,2023-03-24,384,1,Poor quality,1116.74,Negative
PROD8113,ITC,Wheat Flour,Grocery,2023-12-27,25,4,Highly satisfied,1887.76,Positive
PROD9849,Patanjali,Toothpaste,FMCG,2023-06-19,115,2,Waste of money,848.1,Negative
PROD9043,Hindustan Unilever,Wheat Flour,Grocery,2023-06-02,131,1,Waste of money,146.79,Negative
PROD8869,Patanjali,Soap,FMCG,2023-01-02,228,1,Waste of money,624.37,Negative
PROD2892,Patanjali,Toothpaste,FMCG,2023-04-16,97,3,Not bad,1955.26,Positive
PROD7349,Hindustan Unilever,Earphones,Electronics,2023-09-08,468,3,Could be better,227.72,Positive
PROD8619,Patanjali,Earphones,Electronics,2023-07-09,105,4,Loved it,137.0,Positive
PROD2404,Hindustan Unilever,Soap,FMCG,2023-10-16,41,2,Poor quality,1516.86,Negative
PROD7342,Amul,Smartwatch,Electronics,2023-07-31,397,5,Very good product,493.65,Positive
PROD8803,Godrej,Wheat Flour,Grocery,2023-10-02,361,4,Highly satisfied,1166.79,Positive
PROD3415,Hindustan Unilever,Soap,FMCG,2024-01-01,27,5,Value for money,1163.88,Neutral
PROD2283,Tata,Smartphone,Electronics,2023-03-27,118,2,Stopped working,296.06,Neutral
PROD2425,Amul,Smartphone,Electronics,2023-11-18,85,5,Very good product,552.88,Positive
PROD9561,Reliance,Wheat Flour,Grocery,2023-10-10,176,3,It’s okay,1063.39,Positive
PROD2641,Godrej,Smartphone,Electronics,2023-08-01,86,2,Waste of money,1154.86,Negative
PROD5327,Tata,Basmati Rice,Grocery,2023-05-27,454,5,Loved it,1766.26,Positive
PROD7602,Reliance,Wheat Flour,Grocery,2023-10-20,321,4,Works great,123.06,Positive
PROD4892,Patanjali,Cooking Oil,Grocery,2023-12-15,365,4,Works great,125.63,Positive
PROD6094,Tata,Wheat Flour,Grocery,2023-05-18,469,3,Just fine,89.45,Positive
PROD6257,Hindustan Unilever,Smartwatch,Electronics,2023-12-17,60,2,Stopped working,312.05,Neutral
PROD7671,Hindustan Unilever,Wheat Flour,Grocery,2023-11-06,340,1,Not as expected,416.47,Negative
PROD2075,Amul,Smartwatch,Electronics,2023-07-11,430,1,Not as expected,1054.78,Negative
PROD3846,Hindustan Unilever,Cooking Oil,Grocery,2023-07-26,79,5,Very good product,1764.7,Positive
PROD4262,Patanjali,Toothpaste,FMCG,2023-05-08,26,4,Works great,148.59,Positive
PROD7102,Hindustan Unilever,Earphones,Electronics,2023-09-16,213,1,Not as expected,1378.29,Negative
PROD6640,Reliance,Wheat Flour,Grocery,2023-04-01,455,4,Works great,1194.42,Positive
PROD3669,Patanjali,Smartwatch,Electronics,2023-12-19,56,3,It’s okay,103.53,Positive
PROD7709,Godrej,Basmati Rice,Grocery,2023-04-24,341,2,Very bad experience,1371.51,Negative
PROD1138,ITC,Shampoo,FMCG,2023-01-05,252,2,Waste of money,1312.37,Negative
PROD6713,Patanjali,Smartwatch,Electronics,2023-06-06,374,3,Not bad,876.42,Positive
PROD2676,Reliance,Smartphone,Electronics,2023-08-27,164,5,Loved it,1657.41,Positive
PROD2771,Tata,Cooking Oil,Grocery,2023-07-11,297,5,Works great,1237.65,Positive
PROD5895,Reliance,Soap,FMCG,2023-05-22,337,3,Just fine,1729.91,Positive
PROD7620,Patanjali,Shampoo,FMCG,2023-05-04,470,1,Waste of money,1620.59,Negative
PROD5250,Amul,Smartwatch,Electronics,2023-03-13,379,1,Very bad experience,1328.03,Negative
PROD4643,Reliance,Earphones,Electronics,2023-01-19,308,5,Works great,1641.23,Positive
PROD3967,Amul,Cooking Oil,Grocery,2023-09-01,474,3,Average product,1039.26,Negative
PROD3999,Hindustan Unilever,Soap,FMCG,2023-03-07,389,3,Could be better,1464.11,Positive
PROD7889,Amul,Smartwatch,Electronics,2023-02-15,123,3,Just fine,485.49,Positive
PROD8709,Godrej,Earphones,Electronics,2023-05-14,309,3,It’s okay,954.33,Positive
PROD9199,Tata,Cooking Oil,Grocery,2023-10-25,493,5,Highly satisfied,188.87,Positive
PROD3250,Tata,Wheat Flour,Grocery,2023-09-29,162,4,Highly satisfied,155.42,Positive
PROD2324,Patanjali,Earphones,Electronics,2023-10-19,467,4,Highly satisfied,329.29,Positive
PROD4430,Reliance,Smartwatch,Electronics,2023-04-01,170,1,Very bad experience,59.19,Negative
PROD8035,Godrej,Shampoo,FMCG,2023-03-23,260,1,Stopped working,302.34,Neutral
PROD1230,Reliance,Earphones,Electronics,2023-07-16,12,1,Very bad experience,1090.88,Negative
PROD4707,Hindustan Unilever,Basmati Rice,Grocery,2023-01-10,356,1,Not as expected,1272.04,Negative
PROD3736,Amul,Earphones,Electronics,2023-03-08,62,4,Works great,1031.51,Positive
PROD8105,Tata,Soap,FMCG,2023-05-29,243,5,Works great,1212.92,Positive
PROD1313,Amul,Soap,FMCG,2023-09-08,193,2,Stopped working,371.52,Neutral
PROD3017,Patanjali,Shampoo,FMCG,2023-03-09,118,1,Not as expected,1199.9,Negative
PROD1796,Hindustan Unilever,Cooking Oil,Grocery,2023-01-20,202,3,Could be better,1553.94,Positive
